name,imo,mmsi,callsign,source_list,source_url,track_sanctions,track_shadowfleet,track_falseflag,track_behavior,track_russian_mmsi,watch_priority,notes
THORIN,9330472,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
TOREX,9257814,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
VELMAR,9832547,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,formerly Venture
VIEW,9271327,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,formerly Cup
LEOPARD,9284594,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
SAMSUN,9436006,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
SPRING,9315446,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
MAKALU,9314105,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
VOSTOCHNY PROSPECT,9866392,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
AKADEMIK GUBKIN,9842190,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,critical,EU designated vessel
VLADIMIR MONOMAKH,9842176,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,critical,EU designated vessel
NIGHT GLORY,9319674,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
SAKINA,9530917,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
DESTAMAR,9253894,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
VANGUARD,9311622,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
HUIHAI ATLANTIC,9312872,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
ZALIV BAIKAL,9360128,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
SAKARYA,9524463,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
CHEETAH II,9222560,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
CINDY,9270517,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
GANGA,9378620,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
INDRAS,9314894,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
KOLOMNA,9341093,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
OCEAN JUPITER,9308170,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
OCEAN AUTUMN,9379052,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
MD MIRANDA,9198290,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
SEABASS,9266750,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
SKY RIDER,9208124,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
WALL,9299886,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
XUE SONG,9428358,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
ZAMBRA,9175078,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
TIBURON,9283291,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
ONYX,9236640,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
KRUGER,9412995,,,EU_Annex_XLII,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations,true,true,false,false,false,high,EU designated vessel
PARTIZANSK,8700096,273336730,UCUK,EU_Annex_XLII;UK_RUS2799;GUR_ShadowFleet,https://www.dma.dk/growth-and-framework-conditions/maritime-sanctions/sanctions-against-russia-and-belarus/eu-vessel-designations;https://search-uk-sanctions-list.service.gov.uk/designations/RUS2799/Ship;https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet/988,true,true,false,false,true,high,EU designated vessel; UK designated vessel; GUR shadow fleet
name,imo,mmsi,callsign,source_list,source_url,track_sanctions,track_shadowfleet,track_falseflag,track_behavior,track_russian_mmsi,watch_priority,notes
C VIKING,9261657,,,UK_RUS2503,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SOFIA K,9299123,,,UK_RUS2504,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SPRIT,9248796,,,UK_RUS2506,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
THEMIS,9264570,,,UK_RUS2510,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
CORDELIA MOON,9297888,,,UK_RUS2516,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
ELEPHANT,9374868,,,UK_RUS2518,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
ELISE,9277747,,,UK_RUS2519,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
FIESTA,9260823,,,UK_RUS2522,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
HU PO,9319686,,,UK_RUS2523,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
INDUS 1,9360415,,,UK_RUS2526,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
GENJI,9289738,,,UK_RUS2528,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
BLUE,9236353,,,UK_RUS2533,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
BLUE TALU,9334557,,,UK_RUS2536,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
DENEB,9301524,,,UK_RUS2545,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
E MEI SHAN,9290828,,,UK_RUS2546,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
EAST 1,9240885,,,UK_RUS2547,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
GAURI,9270749,,,UK_RUS2548,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
GURUDEV,9253234,,,UK_RUS2549,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
VENUS III,9599353,,,UK_RUS2552,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
VOLANS,9422988,,,UK_RUS2553,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
WUDI,9335094,,,UK_RUS2555,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
WU TAI,9419151,,,UK_RUS2558,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
XING CHEN,9550682,,,UK_RUS2560,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
YI TONG,9259733,,,UK_RUS2562,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SOFOS,9278064,,,UK_RUS2567,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
HIMALAYA,9314882,,,UK_RUS2568,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
JI LI I,9384435,,,UK_RUS2572,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
VENETIANS,9436018,,,UK_RUS2574,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
KUSTO,9308833,,,UK_RUS2575,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
LUCKY FAIRY,9348479,,,UK_RUS2578,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
ZANGAZUR,9420617,,,UK_RUS2579,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
CHANDRA,9353125,,,UK_RUS2582,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
ATLANTICOS,9282986,,,UK_RUS2584,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
AKAR WEST,9258167,,,UK_RUS2586,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
AQUARIUS II,9346873,,,UK_RUS2588,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SAINT,9263198,,,UK_RUS2590,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SANDHYA,9352195,,,UK_RUS2591,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SEA MARINE I,9255830,,,UK_RUS2593,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SEA MAVERICK,9265885,,,UK_RUS2594,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SEAL,9263186,,,UK_RUS2595,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SEALION I,9234501,,,UK_RUS2597,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
MAISAN,9289776,,,UK_RUS2598,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
SHAANXI,9338905,,,UK_RUS2600,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
MARBLE,9323974,,,UK_RUS2603,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
MILLEROVO,9035541,,,UK_RUS2605,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
NACHOS,9330604,,,UK_RUS2607,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
NARCISSUS,9232931,,,UK_RUS2608,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
NAXOS,9336426,,,UK_RUS2609,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
OASIS,9265756,,,UK_RUS2611,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
OLIVE,9318034,,,UK_RUS2613,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
PACIFICOS,9288930,,,UK_RUS2614,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
VENGERY,9451642,,,UK_RUS2615,https://content.govdelivery.com/accounts/UKORGESO/bulletins/3dfa799,true,true,false,false,false,high,UK designated vessel
TOPAZ,9292034,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,true,true,false,critical,Shadow fleet; AIS disabling; dark activity; sanctions noted by GUR
TANGO,9292058,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,true,true,false,critical,Shadow fleet; AIS disabling; dark activity; sanctions noted by GUR
SIRIUS 1,9285847,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,true,true,false,high,Shadow fleet; AIS disabling; risk-linked vessel
PROXIMA,9329655,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,false,true,false,high,Shadow fleet; sanctioned-entity affiliation; high-risk transport
PEGASUS,9276028,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,false,true,false,high,Associated with sanctioned entities
AMELL,9257993,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,true,true,false,critical,Shadow fleet; deceptive high-risk practices; Iranian and Russian oil transport
M SOPHIA,9289477,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,true,true,false,critical,STS transfers; AIS disabling; shadow fleet pattern
LAUREN II,9258521,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,true,true,false,critical,STS transfer pattern; shadow fleet pattern
OXIS,9224805,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,false,true,false,high,Associated with sanctioned entities
IVY,9337133,,,GUR_ShadowFleet,https://war-sanctions.gur.gov.ua/en/transport/shadow-fleet,false,true,false,true,false,high,Associated with sanctioned entities
